"region","depot","item_no","tms","ams","month","year"
"SW","IBADAN","10980611",4.13548387096774,2.06774193548387,5,2022
"SW","IBADAN","10980611",20.3222666666667,10.1611333333333,6,2022
"SW","IBADAN","10980611",18.1010967741936,9.05054838709678,7,2022
"SW","IBADAN","10980611",9.58522580645161,4.79261290322581,8,2022
"SW","IBADAN","10980611",8.26253333333333,4.13126666666667,9,2022
"SW","IBADAN","10980611",1.14374193548387,0.571870967741935,10,2022
"SW","IBADAN","10980611",11.0047333333333,5.50236666666667,11,2022
"SW","IBADAN","10980611",12.466380952381,6.23319047619048,12,2022
"SW","IBADAN","10983534",7,3.5,1,2022
"SW","IBADAN","10983534",6.57142857142857,3.28571428571429,2,2022
"SW","IBADAN","10983534",3.11122580645161,1.55561290322581,3,2022
"SW","IBADAN","10983534",0.321333333333333,0.160666666666667,4,2022
"SW","IBADAN","10983534",0.643677419354839,0.321838709677419,5,2022
"SW","IBADAN","10983534",0.586866666666667,0.293433333333333,6,2022
"SW","IBADAN","10983534",0.401677419354839,0.200838709677419,7,2022
"SW","IBADAN","10983534",0.250888888888889,0.125444444444444,8,2022
"SW","IBADAN","10983534",0.2028,0.1014,9,2022
"SW","IBADAN","10983534",0.212064516129032,0.106032258064516,10,2022
"SW","IBADAN","10983534",0.148,0.074,11,2022
"SW","IBADAN","10983534",0.0457142857142857,0.0228571428571429,12,2022
"SW","IBADAN","113441",74.1472,37.0736,1,2022
"SW","IBADAN","113441",71.6723571428572,35.8361785714286,2,2022
"SW","IBADAN","113441",77.2097419354839,38.6048709677419,3,2022
"SW","IBADAN","113441",115.604533333333,57.8022666666667,4,2022
"SW","IBADAN","113441",62.2304516129032,31.1152258064516,5,2022
"SW","IBADAN","113441",62.348,31.174,6,2022
"SW","IBADAN","113441",90.5550967741935,45.2775483870968,7,2022
"SW","IBADAN","113441",61.4661935483871,30.7330967741935,8,2022
"SW","IBADAN","113441",69.5057333333333,34.7528666666667,9,2022
"SW","IBADAN","113441",71.5635483870968,35.7817741935484,10,2022
"SW","IBADAN","113441",33.0315333333333,16.5157666666667,11,2022
"SW","IBADAN","113441",20.7122857142857,10.3561428571429,12,2022
"SW","IBADAN","BHF20HLK",1296.9876,648.4938,1,2022
"SW","IBADAN","BHF20HLK",1257.72235714286,628.861178571428,2,2022
"SW","IBADAN","BHF20HLK",998.00335483871,499.001677419355,3,2022
"SW","IBADAN","BHF20HLK",1006.50126666667,503.250633333333,4,2022
"SW","IBADAN","BHF20HLK",905.013161290323,452.506580645161,5,2022
"SW","IBADAN","BHF20HLK",588.9588,294.4794,6,2022
"SW","IBADAN","BHF20HLK",971.954129032258,485.977064516129,7,2022
"SW","IBADAN","BHF20HLK",988.993290322581,494.49664516129,8,2022
"SW","IBADAN","BHF20HLK",594.811133333333,297.405566666667,9,2022
"SW","IBADAN","BHF20HLK",576.798,288.399,10,2022
"SW","IBADAN","BHF20HLK",602.1596,301.0798,11,2022
"SW","IBADAN","BHF20HLK",653.012476190476,326.506238095238,12,2022
"SW","IBADAN","D108881",23.1908,11.5954,1,2022
"SW","IBADAN","D108881",20.6663571428571,10.3331785714286,2,2022
"SW","IBADAN","D108881",13.0984516129032,6.54922580645161,3,2022
"SW","IBADAN","D108881",27.7796,13.8898,4,2022
"SW","IBADAN","D108881",25.7649677419355,12.8824838709677,5,2022
"SW","IBADAN","D108881",13.3042,6.6521,6,2022
"SW","IBADAN","D108881",19.7838709677419,9.89193548387097,7,2022
"SW","IBADAN","D108881",23.6292258064516,11.8146129032258,8,2022
"SW","IBADAN","D108881",19.8522,9.9261,9,2022
"SW","IBADAN","D108881",17.6243225806452,8.81216129032258,10,2022
"SW","IBADAN","D108881",17.0300666666667,8.51503333333333,11,2022
"SW","IBADAN","D108881",20.4645714285714,10.2322857142857,12,2022
"SW","IBADAN","HIT20NG",6.3908,3.1954,1,2022
"SW","IBADAN","HIT20NG",3.92264285714286,1.96132142857143,2,2022
"SW","IBADAN","HIT20NG",3.23535483870968,1.61767741935484,3,2022
"SW","IBADAN","HIT20NG",7.69833333333333,3.84916666666667,4,2022
"SW","IBADAN","HIT20NG",10.1152258064516,5.05761290322581,5,2022
"SW","IBADAN","HIT20NG",9.51666666666667,4.75833333333333,6,2022
"SW","IBADAN","HIT20NG",8.48774193548387,4.24387096774194,7,2022
"SW","IBADAN","HIT20NG",6.24677419354839,3.12338709677419,8,2022
"SW","IBADAN","HIT20NG",5.66133333333333,2.83066666666667,9,2022
"SW","IBADAN","HIT20NG",11.1971612903226,5.59858064516129,10,2022
"SW","IBADAN","HIT20NG",11.7309333333333,5.86546666666667,11,2022
"SW","IBADAN","HIT20NG",8.49990476190476,4.24995238095238,12,2022
"SW","IBADAN","PMF20HLK",523.6612,261.8306,1,2022
"SW","IBADAN","PMF20HLK",492.418714285714,246.209357142857,2,2022
"SW","IBADAN","PMF20HLK",111.811096774194,55.9055483870968,3,2022
"SW","IBADAN","PMF20HLK",169.772666666667,84.8863333333333,4,2022
"SW","IBADAN","PMF20HLK",292.201419354839,146.100709677419,5,2022
"SW","IBADAN","PMF20HLK",329.688866666667,164.844433333333,6,2022
"SW","IBADAN","PMF20HLK",329.351870967742,164.675935483871,7,2022
"SW","IBADAN","PMF20HLK",480.053161290323,240.026580645161,8,2022
"SW","IBADAN","PMF20HLK",509.850466666667,254.925233333333,9,2022
"SW","IBADAN","PMF20HLK",675.710129032258,337.855064516129,10,2022
"SW","IBADAN","PMF20HLK",725.915066666667,362.957533333333,11,2022
"SW","IBADAN","PMF20HLK",399.353809523809,199.676904761905,12,2022
"SW","IBADAN","PMM20HLK",932.398,466.199,1,2022
"SW","IBADAN","PMM20HLK",898.399142857143,449.199571428571,2,2022
"SW","IBADAN","PMM20HLK",281.652903225806,140.826451612903,3,2022
"SW","IBADAN","PMM20HLK",484.460933333333,242.230466666667,4,2022
"SW","IBADAN","PMM20HLK",668.264387096774,334.132193548387,5,2022
"SW","IBADAN","PMM20HLK",503.886133333333,251.943066666667,6,2022
"SW","IBADAN","PMM20HLK",222.272709677419,111.13635483871,7,2022
"SW","IBADAN","PMM20HLK",159.884,79.942,8,2022
"SW","IBADAN","PMM20HLK",179.849866666667,89.9249333333333,9,2022
"SW","IBADAN","PMM20HLK",236.821225806452,118.410612903226,10,2022
"SW","IBADAN","PMM20HLK",272.873,136.4365,11,2022
"SW","IBADAN","PMM20HLK",819.246285714286,409.623142857143,12,2022
"SW","IBADAN","RKF20HLK",3984.6688,1992.3344,1,2022
"SW","IBADAN","RKF20HLK",3193.89864285714,1596.94932142857,2,2022
"SW","IBADAN","RKF20HLK",952.817612903226,476.408806451613,3,2022
"SW","IBADAN","RKF20HLK",2391.40526666667,1195.70263333333,4,2022
"SW","IBADAN","RKF20HLK",2802.45438709677,1401.22719354839,5,2022
"SW","IBADAN","RKF20HLK",2474.719,1237.3595,6,2022
"SW","IBADAN","RKF20HLK",2890.27380645161,1445.13690322581,7,2022
"SW","IBADAN","RKF20HLK",3778.14103225806,1889.07051612903,8,2022
"SW","IBADAN","RKF20HLK",4072.2298,2036.1149,9,2022
"SW","IBADAN","RKF20HLK",3727.09451612903,1863.54725806452,10,2022
"SW","IBADAN","RKF20HLK",2952.3852,1476.1926,11,2022
"SW","IBADAN","RKF20HLK",1982.19561904762,991.097809523809,12,2022
"SW","IBADAN","RSF20HLK",687.1076,343.5538,1,2022
"SW","IBADAN","RSF20HLK",669.165071428571,334.582535714286,2,2022
"SW","IBADAN","RSF20HLK",124.91064516129,62.4553225806452,3,2022
"SW","IBADAN","RSF20HLK",138.441933333333,69.2209666666667,4,2022
"SW","IBADAN","RSF20HLK",122.050580645161,61.0252903225807,5,2022
"SW","IBADAN","RSF20HLK",102.502,51.251,6,2022
"SW","IBADAN","RSF20HLK",91.0374838709677,45.5187419354839,7,2022
"SW","IBADAN","RSF20HLK",133.336,66.668,8,2022
"SW","IBADAN","RSF20HLK",158.781266666667,79.3906333333333,9,2022
"SW","IBADAN","RSF20HLK",111.188129032258,55.594064516129,10,2022
"SW","IBADAN","RSF20HLK",75.9671333333333,37.9835666666667,11,2022
"SW","IBADAN","RSF20HLK",79.549619047619,39.7748095238095,12,2022
"SW","IBADAN","TB00004",0,0,1,2022
"SW","IBADAN","TB00004",0,0,2,2022
"SW","IBADAN","TB00004",0,0,3,2022
"SW","IBADAN","TB00004",0,0,4,2022
"SW","IBADAN","TB00004",0,0,5,2022
"SW","IBADAN","TB00004",0.08,0.04,6,2022
"SW","IBADAN","TB00004",0.0774193548387097,0.0387096774193548,7,2022
"SW","IBADAN","TB00004",0,0,8,2022
"SW","IBADAN","TB00004",0.00933333333333333,0.00466666666666667,9,2022
"SW","IBADAN","TB00004",0,0,10,2022
"SW","IBADAN","TB00004",-0.00933333333333333,-0.00466666666666667,11,2022
"SW","IBADAN","TB00004",0,0,12,2022
"SW","IJEBU","10040447",0.7176,0.3588,1,2022
"SW","IJEBU","10040447",6.69078571428571,3.34539285714286,2,2022
"SW","IJEBU","10040447",10.1265806451613,5.06329032258065,3,2022
"SW","IJEBU","10040447",4.35513333333333,2.17756666666667,4,2022
"SW","IJEBU","10040447",1.13761290322581,0.568806451612903,5,2022
"SW","IJEBU","10040447",1.04053333333333,0.520266666666667,6,2022
"SW","IJEBU","10040447",1.15754838709677,0.578774193548387,7,2022
"SW","IJEBU","10040447",2.20193548387097,1.10096774193548,8,2022
"SW","IJEBU","10040447",1.81586666666667,0.907933333333333,9,2022
"SW","IJEBU","10040447",0.832064516129032,0.416032258064516,10,2022
"SW","IJEBU","10040447",0.6816,0.3408,11,2022
"SW","IJEBU","10040447",0.704,0.352,12,2022
"SW","IJEBU","10047371",0,0,1,2022
"SW","IJEBU","10047371",0,0,2,2022
"SW","IJEBU","10047371",0,0,3,2022
"SW","IJEBU","10047371",0,0,4,2022
"SW","IJEBU","10047371",0,0,5,2022
"SW","IJEBU","10047371",0,0,6,2022
"SW","IJEBU","10047371",0,0,7,2022
"SW","IJEBU","10047371",0,0,8,2022
"SW","IJEBU","10047371",0,0,9,2022
"SW","IJEBU","10047371",0,0,10,2022
"SW","IJEBU","10047371",0,0,11,2022
"SW","IJEBU","10047371",0,0,12,2022
"SW","IJEBU","10056877",7.8138,3.9069,1,2022
"SW","IJEBU","10056877",9.3115,4.65575,2,2022
"SW","IJEBU","10056877",11.4216129032258,5.7108064516129,3,2022
"SW","IJEBU","10056877",11.2562666666667,5.62813333333333,4,2022
"SW","IJEBU","10056877",9.79851612903226,4.89925806451613,5,2022
"SW","IJEBU","10056877",7.68513333333333,3.84256666666667,6,2022
"SW","IJEBU","10056877",7.18387096774194,3.59193548387097,7,2022
"SW","IJEBU","10056877",7.27767741935484,3.63883870967742,8,2022
"SW","IJEBU","10056877",12.3320666666667,6.16603333333333,9,2022
"SW","IJEBU","10056877",11.7365806451613,5.86829032258064,10,2022
"SW","IJEBU","10056877",5.5888,2.7944,11,2022
"SW","IJEBU","10056877",6.04876190476191,3.02438095238095,12,2022
"SW","IJEBU","10063228",0,0,1,2022
"SW","IJEBU","10063228",0,0,2,2022
"SW","IJEBU","10063228",0,0,3,2022
"SW","IJEBU","10063228",0,0,4,2022
"SW","IJEBU","10063228",0,0,5,2022
"SW","IJEBU","10063228",0,0,6,2022
"SW","IJEBU","10063228",0,0,7,2022
"SW","IJEBU","10063228",0,0,8,2022
"SW","IJEBU","10063228",0,0,9,2022
"SW","IJEBU","10063228",0,0,10,2022
"SW","IJEBU","10063228",0,0,11,2022
"SW","IJEBU","10063228",0,0,12,2022
"SW","IJEBU","10080907",82.9328,41.4664,1,2022
"SW","IJEBU","10080907",79.6912857142857,39.8456428571429,2,2022
"SW","IJEBU","10080907",89.9064516129032,44.9532258064516,3,2022
"SW","IJEBU","10080907",106.724,53.362,4,2022
"SW","IJEBU","10080907",85.9909677419355,42.9954838709677,5,2022
"SW","IJEBU","10080907",69.0984,34.5492,6,2022
"SW","IJEBU","10080907",78.4705161290322,39.2352580645161,7,2022
"SW","IJEBU","10080907",83.5594193548387,41.7797096774193,8,2022
"SW","IJEBU","10080907",90.6302,45.3151,9,2022
"SW","IJEBU","10080907",86.0907741935484,43.0453870967742,10,2022
"SW","IJEBU","10080907",75.263,37.6315,11,2022
"SW","IJEBU","10080907",86.7959047619048,43.3979523809524,12,2022
"SW","IJEBU","10090361",0,0,1,2022
"SW","IJEBU","10090361",0,0,2,2022
"SW","IJEBU","10090361",0,0,3,2022
"SW","IJEBU","10090361",0,0,4,2022
"SW","IJEBU","10090361",0,0,5,2022
"SW","IJEBU","10090361",0,0,6,2022
"SW","IJEBU","10090361",0,0,7,2022
"SW","IJEBU","10090361",0,0,8,2022
"SW","IJEBU","10090361",0,0,9,2022
"SW","IJEBU","10090361",0,0,10,2022
"SW","IJEBU","10090361",0,0,11,2022
"SW","IJEBU","10090361",0,0,12,2022
"SW","IJEBU","10097797",0,0,1,2022
"SW","IJEBU","10097797",0,0,2,2022
"SW","IJEBU","10097797",0,0,3,2022
"SW","IJEBU","10097797",0,0,4,2022
"SW","IJEBU","10097797",0,0,5,2022
"SW","IJEBU","10097797",0,0,6,2022
"SW","IJEBU","10097797",0,0,7,2022
"SW","IJEBU","10097797",0,0,8,2022
"SW","IJEBU","10097797",0,0,9,2022
"SW","IJEBU","10097797",0,0,10,2022
"SW","IJEBU","10097797",0,0,11,2022
"SW","IJEBU","10097797",0,0,12,2022
"SW","IJEBU","10098890",0,0,1,2022
"SW","IJEBU","10098890",0,0,2,2022
"SW","IJEBU","10098890",0,0,3,2022
"SW","IJEBU","10098890",0,0,4,2022
"SW","IJEBU","10098890",0,0,5,2022
"SW","IJEBU","10098890",0,0,6,2022
"SW","IJEBU","10098890",0,0,7,2022
"SW","IJEBU","10098890",0,0,8,2022
"SW","IJEBU","10098890",0,0,9,2022
"SW","IJEBU","10098890",0,0,10,2022
"SW","IJEBU","10098890",0,0,11,2022
"SW","IJEBU","10098890",0,0,12,2022
"SW","IJEBU","108880",42.5138,21.2569,1,2022
"SW","IJEBU","108880",32.7654285714286,16.3827142857143,2,2022
"SW","IJEBU","108880",44.0427741935484,22.0213870967742,3,2022
"SW","IJEBU","108880",46.7934,23.3967,4,2022
"SW","IJEBU","108880",27.000064516129,13.5000322580645,5,2022
"SW","IJEBU","108880",23.1408666666667,11.5704333333333,6,2022
"SW","IJEBU","108880",30.9196774193548,15.4598387096774,7,2022
"SW","IJEBU","108880",36.208064516129,18.1040322580645,8,2022
"SW","IJEBU","108880",38.8104,19.4052,9,2022
"SW","IJEBU","108880",31.817935483871,15.9089677419355,10,2022
"SW","IJEBU","108880",24.119,12.0595,11,2022
"SW","IJEBU","108880",30.3065714285714,15.1532857142857,12,2022
"SW","IJEBU","10980611",0,0,2,2022
"SW","IJEBU","10980611",0,0,3,2022
"SW","IJEBU","10980611",0,0,4,2022
"SW","IJEBU","10980611",0.0278709677419355,0.0139354838709677,5,2022
"SW","IJEBU","10980611",0.1706,0.0853,6,2022
"SW","IJEBU","10980611",0.194451612903226,0.0972258064516129,7,2022
"SW","IJEBU","10980611",0.0648148148148148,0.0324074074074074,8,2022
"SW","IJEBU","10980611",0.0145333333333333,0.00726666666666667,9,2022
"SW","IJEBU","10980611",0.066,0.033,10,2022
"SW","IJEBU","10980611",0.0746666666666667,0.0373333333333333,11,2022
"SW","IJEBU","10980611",0.0164761904761905,0.00823809523809524,12,2022
"SW","IJEBU","10983534",0.012,0.006,1,2022
"SW","IJEBU","10983534",0.00685714285714286,0.00342857142857143,2,2022
"SW","IJEBU","10983534",0.185612903225807,0.0928064516129033,3,2022
"SW","IJEBU","10983534",0.801,0.4005,4,2022
"SW","IJEBU","10983534",0.832322580645161,0.416161290322581,5,2022
"SW","IJEBU","10983534",0.486066666666667,0.243033333333333,6,2022
"SW","IJEBU","10983534",0.446193548387097,0.223096774193548,7,2022
"SW","IJEBU","10983534",0.323111111111111,0.161555555555556,8,2022
"SW","IJEBU","10983534",0.289666666666667,0.144833333333333,9,2022
"SW","IJEBU","10983534",0.249483870967742,0.124741935483871,10,2022
"SW","IJEBU","10983534",0.262333333333333,0.131166666666667,11,2022
"SW","IJEBU","10983534",0.276666666666667,0.138333333333333,12,2022
"SW","IJEBU","113441",10.7086,5.3543,1,2022
"SW","IJEBU","113441",13.2975714285714,6.64878571428571,2,2022
"SW","IJEBU","113441",12.5381290322581,6.26906451612903,3,2022
"SW","IJEBU","113441",11.7114,5.8557,4,2022
"SW","IJEBU","113441",9.92754838709677,4.96377419354839,5,2022
"SW","IJEBU","113441",8.2678,4.1339,6,2022
"SW","IJEBU","113441",9.05393548387097,4.52696774193548,7,2022
"SW","IJEBU","113441",8.40187096774194,4.20093548387097,8,2022
"SW","IJEBU","113441",10.3998,5.1999,9,2022
"SW","IJEBU","113441",11.5345806451613,5.76729032258064,10,2022
"SW","IJEBU","113441",8.8942,4.4471,11,2022
"SW","IJEBU","113441",6.87961904761905,3.43980952380952,12,2022
"SW","IJEBU","BHF20HLK",218.1138,109.0569,1,2022
"SW","IJEBU","BHF20HLK",275.140857142857,137.570428571429,2,2022
"SW","IJEBU","BHF20HLK",330.820258064516,165.410129032258,3,2022
"SW","IJEBU","BHF20HLK",237.285,118.6425,4,2022
"SW","IJEBU","BHF20HLK",169.467935483871,84.7339677419355,5,2022
"SW","IJEBU","BHF20HLK",181.605666666667,90.8028333333333,6,2022
"SW","IJEBU","BHF20HLK",203.275225806452,101.637612903226,7,2022
"SW","IJEBU","BHF20HLK",202.543870967742,101.271935483871,8,2022
"SW","IJEBU","BHF20HLK",174.0344,87.0172,9,2022
"SW","IJEBU","BHF20HLK",145.264903225806,72.6324516129032,10,2022
"SW","IJEBU","BHF20HLK",136.4216,68.2108,11,2022
"SW","IJEBU","BHF20HLK",164.204761904762,82.1023809523809,12,2022
"SW","IJEBU","D108881",0.356,0.178,1,2022
"SW","IJEBU","D108881",0.343357142857143,0.171678571428571,2,2022
"SW","IJEBU","D108881",0.172322580645161,0.0861612903225806,3,2022
"SW","IJEBU","D108881",0.0054,0.0027,4,2022
"SW","IJEBU","D108881",0.0336774193548387,0.0168387096774194,5,2022
"SW","IJEBU","D108881",0.0571333333333333,0.0285666666666667,6,2022
"SW","IJEBU","D108881",0.0258709677419355,0.0129354838709677,7,2022
"SW","IJEBU","D108881",0.00103703703703704,0.000518518518518519,8,2022
"SW","IJEBU","D108881",0,0,9,2022
"SW","IJEBU","D108881",0,0,10,2022
"SW","IJEBU","D108881",0,0,11,2022
"SW","IJEBU","D108881",0,0,12,2022
"SW","IJEBU","HIT20NG",1.876,0.938,1,2022
"SW","IJEBU","HIT20NG",2.02728571428571,1.01364285714286,2,2022
"SW","IJEBU","HIT20NG",1.20587096774194,0.602935483870968,3,2022
"SW","IJEBU","HIT20NG",1.64093333333333,0.820466666666667,4,2022
"SW","IJEBU","HIT20NG",2.01516129032258,1.00758064516129,5,2022
"SW","IJEBU","HIT20NG",1.05366666666667,0.526833333333333,6,2022
"SW","IJEBU","HIT20NG",1.55703225806452,0.778516129032258,7,2022
"SW","IJEBU","HIT20NG",1.47406666666667,0.737033333333333,8,2022
"SW","IJEBU","HIT20NG",1.39993333333333,0.699966666666667,9,2022
"SW","IJEBU","HIT20NG",1.58651612903226,0.793258064516129,10,2022
"SW","IJEBU","HIT20NG",1.74933333333333,0.874666666666667,11,2022
"SW","IJEBU","HIT20NG",1.60466666666667,0.802333333333333,12,2022
"SW","IJEBU","PMF20HLK",0.1214,0.0607,1,2022
"SW","IJEBU","PMF20HLK",0.0395714285714286,0.0197857142857143,2,2022
"SW","IJEBU","PMF20HLK",0.033741935483871,0.0168709677419355,3,2022
"SW","IJEBU","PMF20HLK",0.0636,0.0318,4,2022
"SW","IJEBU","PMF20HLK",0.065741935483871,0.0328709677419355,5,2022
"SW","IJEBU","PMF20HLK",0.0813333333333333,0.0406666666666667,6,2022
"SW","IJEBU","PMF20HLK",0.0841290322580645,0.0420645161290323,7,2022
"SW","IJEBU","PMF20HLK",0.143851851851852,0.0719259259259259,8,2022
"SW","IJEBU","PMF20HLK",0.143333333333333,0.0716666666666667,9,2022
"SW","IJEBU","PMF20HLK",0.0576774193548387,0.0288387096774194,10,2022
"SW","IJEBU","PMF20HLK",0.168533333333333,0.0842666666666667,11,2022
"SW","IJEBU","PMF20HLK",0.61152380952381,0.305761904761905,12,2022
"SW","IJEBU","PMM20HLK",1.2866,0.6433,1,2022
"SW","IJEBU","PMM20HLK",1.24621428571429,0.623107142857143,2,2022
"SW","IJEBU","PMM20HLK",6.84167741935484,3.42083870967742,3,2022
"SW","IJEBU","PMM20HLK",7.60226666666667,3.80113333333333,4,2022
"SW","IJEBU","PMM20HLK",2.70154838709677,1.35077419354839,5,2022
"SW","IJEBU","PMM20HLK",2.7546,1.3773,6,2022
"SW","IJEBU","PMM20HLK",1.60496774193548,0.802483870967742,7,2022
"SW","IJEBU","PMM20HLK",3.86954838709677,1.93477419354839,8,2022
"SW","IJEBU","PMM20HLK",3.1402,1.5701,9,2022
"SW","IJEBU","PMM20HLK",1.2878064516129,0.643903225806452,10,2022
"SW","IJEBU","PMM20HLK",1.06,0.53,11,2022
"SW","IJEBU","PMM20HLK",41.6941904761905,20.8470952380952,12,2022
"SW","IJEBU","RKF20HLK",392.1692,196.0846,1,2022
"SW","IJEBU","RKF20HLK",343.112142857143,171.556071428571,2,2022
"SW","IJEBU","RKF20HLK",417.438387096774,208.719193548387,3,2022
"SW","IJEBU","RKF20HLK",533.9776,266.9888,4,2022
"SW","IJEBU","RKF20HLK",604.928580645161,302.464290322581,5,2022
"SW","IJEBU","RKF20HLK",615.068866666667,307.534433333333,6,2022
"SW","IJEBU","RKF20HLK",607.444838709677,303.722419354839,7,2022
"SW","IJEBU","RKF20HLK",633.99335483871,316.996677419355,8,2022
"SW","IJEBU","RKF20HLK",661.615333333333,330.807666666667,9,2022
"SW","IJEBU","RKF20HLK",642.855870967742,321.427935483871,10,2022
"SW","IJEBU","RKF20HLK",546.2866,273.1433,11,2022
"SW","IJEBU","RKF20HLK",481.936857142857,240.968428571429,12,2022
"SW","IJEBU","RSF20HLK",37.7266,18.8633,1,2022
"SW","IJEBU","RSF20HLK",36.1795714285714,18.0897857142857,2,2022
"SW","IJEBU","RSF20HLK",58.4976774193548,29.2488387096774,3,2022
"SW","IJEBU","RSF20HLK",64.4284666666667,32.2142333333333,4,2022
"SW","IJEBU","RSF20HLK",44.0249032258065,22.0124516129032,5,2022
"SW","IJEBU","RSF20HLK",37.3683333333333,18.6841666666667,6,2022
"SW","IJEBU","RSF20HLK",35.8216774193548,17.9108387096774,7,2022
"SW","IJEBU","RSF20HLK",39.0187741935484,19.5093870967742,8,2022
"SW","IJEBU","RSF20HLK",31.7319333333333,15.8659666666667,9,2022
"SW","IJEBU","RSF20HLK",24.1258064516129,12.0629032258065,10,2022
"SW","IJEBU","RSF20HLK",22.1854,11.0927,11,2022
"SW","IJEBU","RSF20HLK",32.6533333333333,16.3266666666667,12,2022
"SW","IKARE AKOKO","10040447",40.354,20.177,1,2022
"SW","IKARE AKOKO","10040447",46.0536428571429,23.0268214285714,2,2022
"SW","IKARE AKOKO","10040447",40.6933548387097,20.3466774193548,3,2022
"SW","IKARE AKOKO","10040447",30.3186,15.1593,4,2022
"SW","IKARE AKOKO","10040447",34.540064516129,17.2700322580645,5,2022
"SW","IKARE AKOKO","10040447",22.9654666666667,11.4827333333333,6,2022
"SW","IKARE AKOKO","10040447",3.12658064516129,1.56329032258065,7,2022
"SW","IKARE AKOKO","10040447",10.2790967741935,5.13954838709677,8,2022
"SW","IKARE AKOKO","10040447",24.1724666666667,12.0862333333333,9,2022
"SW","IKARE AKOKO","10040447",28.0123870967742,14.0061935483871,10,2022
"SW","IKARE AKOKO","10040447",34.4325333333333,17.2162666666667,11,2022
"SW","IKARE AKOKO","10040447",44.2541904761905,22.1270952380952,12,2022
"SW","IKARE AKOKO","10056877",4.1614,2.0807,1,2022
"SW","IKARE AKOKO","10056877",4.24342857142857,2.12171428571429,2,2022
"SW","IKARE AKOKO","10056877",3.13090322580645,1.56545161290323,3,2022
"SW","IKARE AKOKO","10056877",3.8282,1.9141,4,2022
"SW","IKARE AKOKO","10056877",3.22509677419355,1.61254838709677,5,2022
"SW","IKARE AKOKO","10056877",2.74346666666667,1.37173333333333,6,2022
"SW","IKARE AKOKO","10056877",2.56303225806452,1.28151612903226,7,2022
"SW","IKARE AKOKO","10056877",1.41864516129032,0.709322580645161,8,2022
"SW","IKARE AKOKO","10056877",1.131,0.5655,9,2022
"SW","IKARE AKOKO","10056877",1.6621935483871,0.831096774193548,10,2022
"SW","IKARE AKOKO","10056877",2.41153333333333,1.20576666666667,11,2022
"SW","IKARE AKOKO","10056877",3.25228571428571,1.62614285714286,12,2022
"SW","IKARE AKOKO","10063228",0,0,1,2022
"SW","IKARE AKOKO","10063228",0,0,2,2022
"SW","IKARE AKOKO","10063228",0,0,3,2022
